Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
8	phox2ba	.	4.205470394783943e-06	4.205470394783943e-06	0.0001459545607601486	.
8	ybx1	.	4.59554120751053e-06	4.59554120751053e-06	0.00015063162846840072	.
8	nkx3.3-1	.	6.456415029388348e-06	6.456415029388348e-06	0.00020048867722837502	.
8	sox5	.	8.42281646944968e-06	8.42281646944968e-06	0.00021997701195790165	.
8	dlx2a+dlx2b	.	8.948217435575661e-06	8.948217435575661e-06	0.00021997701195790165	.
8	dlx4a+dlx4b+dlx6a	.	7.594198920328272e-06	7.594198920328272e-06	0.00021997701195790165	.
8	pou2f2a	.	8.273545303331776e-06	8.273545303331776e-06	0.00021997701195790165	.
8	hoxa13a+hoxa13b	.	8.917075529577812e-06	8.917075529577812e-06	0.00021997701195790165	.
8	si:dkey-43p13.5+uncx	.	1.0208112427185504e-05	1.0208112427185504e-05	0.00023920323863781983	.
8	mixl1+mxtx1+sebox	.	1.054115966878528e-05	1.054115966878528e-05	0.00023920323863781983	.
8	lhx6	.	1.3612027188907958e-05	1.3612027188907958e-05	0.0002974480015353961	.
8	dlx3b	.	1.5292623997990284e-05	1.5292623997990284e-05	0.0003007549386271423	.
8	hbp1	.	1.5289923655349232e-05	1.5289923655349232e-05	0.0003007549386271423	.
8	nfic	.	1.493674388328027e-05	1.493674388328027e-05	0.0003007549386271423	.
8	gsc	.	1.5952488489506734e-05	1.5952488489506734e-05	0.00030361187770351525	.
8	isl1+isl1l	.	1.7084855469318862e-05	1.7084855469318862e-05	0.0003150020227155665	.
8	sox13	.	2.0974090914472866e-05	2.0974090914472866e-05	0.00037499132241027245	.
8	nkx2.3+nkx2.7	.	2.2862286474693142e-05	2.2862286474693142e-05	0.0003967279123549692	.
8	eve1+evx1	.	2.487899663038604e-05	2.487899663038604e-05	0.00041311344554838107	.
8	hmx1+hmx3b	.	2.520692210125715e-05	2.520692210125715e-05	0.00041311344554838107	.
8	sox14+sox14-1	.	2.7041298068826376e-05	2.7041298068826376e-05	0.0004311990773137179	.
8	sox11a+sox11b	.	2.8637567153354232e-05	2.8637567153354232e-05	0.0004446359110652368	.
8	nkx3-2+nkx3.3-2	.	3.0419866184654548e-05	3.0419866184654548e-05	0.0004486930262236546	.
8	sox9a+sox9b	.	3.0081715734496385e-05	3.0081715734496385e-05	0.0004486930262236546	.
8	meox1	.	3.2508501017476985e-05	3.2508501017476985e-05	0.00046780525854418103	.
8	emx1	.	3.377487130995696e-05	3.377487130995696e-05	0.0004744565255446334	.
8	cebpg	.	3.764352501240119e-05	3.764352501240119e-05	0.000504765449029925	.
8	msx2b	.	3.694980257721626e-05	3.694980257721626e-05	0.000504765449029925	.
8	prrx1a+prrx1b	.	4.0058574975366914e-05	4.0058574975366914e-05	0.0005252124274548106	.
8	gbx2	.	4.585444753041924e-05	4.585444753041924e-05	0.0005881331313684207	.
8	klf12b	.	4.923855830134619e-05	4.923855830134619e-05	0.000618101051016899	.
8	hoxa4a+hoxc3a	.	5.560847197849086e-05	5.560847197849086e-05	0.0006835208014022834	.
8	nfia	.	5.7577349510292176e-05	5.7577349510292176e-05	0.0006932782900218854	.
8	bsx+nanog	.	8.249655114721045e-05	8.249655114721045e-05	0.0009725436309920384	.
8	hoxd4a	.	8.484632950122406e-05	8.484632950122406e-05	0.0009725436309920384	.
8	pbx4	.	8.571570985014576e-05	8.571570985014576e-05	0.0009725436309920384	.
8	drgx	.	9.016096485529362e-05	9.016096485529362e-05	0.0010036786653702498	.
8	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	9.442366830215767e-05	9.442366830215767e-05	0.0010316660055235745	.
8	nfixa+nfixb	.	0.00010440361010706595	0.00010440361010706595	0.0011199659993303438	.
8	gfi1aa+gfi1ab	.	0.0001361566702916585	0.0001361566702916585	0.0014345077762871166	.
8	mnx1+mnx2a+mnx2b	.	0.00014053011061793984	0.00014053011061793984	0.001454609916922535	.
8	lmx1al	.	0.00014442800628426078	0.00014442800628426078	0.001469181443236446	.
8	onecut2	.	0.0001493005348098422	0.0001493005348098422	0.001493005348098422	.
8	hoxa5a	.	0.00015338476000022623	0.00015338476000022623	0.001508283473335558	.
8	lmx1ba+lmx1bb	.	0.00015986570925152795	0.00015986570925152795	0.0015462421058754345	.
8	barhl2	.	0.00016301193160133008	0.00016301193160133008	0.001551242574915883	.
8	arid5a+arid6+zgc:77151	.	0.00018652180352150068	0.00018652180352150068	0.0017467914932965938	.
8	meox2b	.	0.00019908595541239343	0.00019908595541239343	0.001835323651458002	.
8	mef2aa+mef2ab	.	0.0002095782640275927	0.0002095782640275927	0.0018747425266766602	.
8	dlx1a	.	0.0002097169606112874	0.0002097169606112874	0.0018747425266766602	.
8	hoxb2a	.	0.00021309842807154877	0.00021309842807154877	0.001876538396450952	.
8	ddit3	.	0.00025458304947108577	0.00025458304947108577	0.002208882340999126	.
8	gsx1	.	0.00027804695653594073	0.00027804695653594073	0.0023705243863745276	.
8	otx2b	.	0.0002812486560105372	0.0002812486560105372	0.0023705243863745276	.
8	ikzf1	.	0.0003312189681637258	0.0003312189681637258	0.0027523829748816652	.
8	sox19a+sox19b+sox3	.	0.0003806602515445574	0.0003806602515445574	0.003119299283490123	.
8	srfa+srfb	.	0.00038621746582121695	0.00038621746582121695	0.003121483627870109	.
8	zgc:101100	.	0.00041450406510358225	0.00041450406510358225	0.0032834235171854908	.
8	pou6f2	.	0.0004173843454049353	0.0004173843454049353	0.0032834235171854908	.
8	foxg1a+foxg1c+foxg1d+zgc:113424	.	0.0004390850701169494	0.0004390850701169494	0.0034086867285394755	.
8	nkx6.1	.	0.0004915593315964541	0.0004915593315964541	0.0037664935797650377	.
8	foxa3	.	0.0005625082685243694	0.0005625082685243694	0.004254870236274076	.
8	nkx2.5	.	0.0005908327980488652	0.0005908327980488652	0.004412548744921904	.
8	lhx8a+lhx8b	.	0.0006226639386794471	0.0006226639386794471	0.00448014297342529	.
8	hmx4	.	0.0006186957133697331	0.0006186957133697331	0.00448014297342529	.
8	cux2b	.	0.0006092804498715196	0.0006092804498715196	0.00448014297342529	.
8	onecut1+onecutl	.	0.0006949375861859867	0.0006949375861859867	0.004939917781322073	.
8	pou4f2	.	0.0007901592593793356	0.0007901592593793356	0.005484634859221271	.
8	pou3f1	.	0.0007901227712377509	0.0007901227712377509	0.005484634859221271	.
8	emx2+emx3	.	0.0008407803874046149	0.0008407803874046149	0.0057681445182409625	.
8	sox6	.	0.0010149806416929932	0.0010149806416929932	0.006808869410024248	.
8	dlx5a	.	0.0010155601831900573	0.0010155601831900573	0.006808869410024248	.
8	isl2a+isl2b	.	0.00104542163233659	0.00104542163233659	0.0069303231806582925	.
8	onecut3a+onecut3b	.	0.0010606058775662083	0.0010606058775662083	0.006952860752934032	.
8	si:ch1073-357b18.4	.	0.0011379762193748678	0.0011379762193748678	0.0072287630145287055	.
8	nkx2.2b	.	0.0011394490853409655	0.0011394490853409655	0.0072287630145287055	.
8	otx2a	.	0.0011312050221006609	0.0011312050221006609	0.0072287630145287055	.
8	hoxc9a	.	0.0011894386349200487	0.0011894386349200487	0.007465625474498178	.
8	sox2	.	0.00124272090275883	0.00124272090275883	0.007638311815150231	.
8	hoxb8a+hoxb8b	.	0.0012428439563634275	0.0012428439563634275	0.007638311815150231	.
8	ddx28+nfatc1+nfatc2b+nfatc3a+nfatc3b+nfatc4	.	0.0012806607941644687	0.0012806607941644687	0.007735455094537362	.
8	arxb	.	0.001284872202143494	0.001284872202143494	0.007735455094537362	.
8	cebp1	.	0.0013365836856943413	0.0013365836856943413	0.007936489426748263	.
8	otx1	.	0.0013451676994488582	0.0013451676994488582	0.007936489426748263	.
8	sox8a+sox8b	.	0.001389019103498541	0.001389019103498541	0.00809326521700562	.
8	pdx1	.	0.00139917466463487	0.00139917466463487	0.00809326521700562	.
8	vox	.	0.001608026393307378	0.001608026393307378	0.00921102497137236	.
8	atf4a+atf4b	.	0.0016256708835439297	0.0016256708835439297	0.00922255597395114	.
8	cebpa	.	0.0016944218312014729	0.0016944218312014729	0.009521036956274941	.
8	hoxc11a	.	0.0017272920631647244	0.0017272920631647244	0.009614172804407429	.
8	gli2a+gli3	.	0.0018511027772425673	0.0018511027772425673	0.010207015313767429	.
8	hoxb10a+hoxc10a	.	0.00195752884492074	0.00195752884492074	0.010693907578733673	.
8	gata3	.	0.0020000253516035673	0.0020000253516035673	0.010825825297670686	.
8	pitx1+pitx3	.	0.002023428067716383	0.002023428067716383	0.010852932363206055	.
8	mef2d	.	0.00212226955757291	0.00212226955757291	0.011280531882594747	.
8	gata6	.	0.002322911501375086	0.002322911501375086	0.012236765944743757	.
8	gata5	.	0.0023632843989237987	0.0023632843989237987	0.01223858431009389	.
8	e2f8	.	0.002364743409068989	0.002364743409068989	0.01223858431009389	.
8	hoxb1a+hoxb1b-2	.	0.002416991729791967	0.002416991729791967	0.012400218439802265	.
8	homeza+homezb+pgm3	.	0.0025481648490771336	0.0025481648490771336	0.012754381162262358	.
8	mef2ca+mef2cb	.	0.002550876232452472	0.002550876232452472	0.012754381162262358	.
8	foxi1+foxi2+foxi3a+foxi3b	.	0.0025415915325212764	0.0025415915325212764	0.012754381162262358	.
8	pou1f1	.	0.0026449158449011762	0.0026449158449011762	0.01311344830665289	.
8	hmbox1a+zgc:91944	.	0.002677824809853865	0.002677824809853865	0.013165971981781504	.
8	cebpd	.	0.002713694608852273	0.002713694608852273	0.013232064621676372	.
8	yy1a+yy1b	.	0.0028160387085671423	0.0028160387085671423	0.013618547852906672	.
8	lhx3+lhx4	.	0.0030026219822320635	0.0030026219822320635	0.014402820890381442	.
8	cebpb	.	0.0030322911379371408	0.0030322911379371408	0.01440537078544059	.
8	hoxa2b	.	0.0030519853358984303	0.0030519853358984303	0.01440537078544059	.
8	tead1b	.	0.003090596158039342	0.003090596158039342	0.014471839152723905	.
8	vax2	.	0.0031588705597651707	0.0031588705597651707	0.014675067954814571	.
8	hoxa11b	.	0.0032850860529888425	0.0032850860529888425	0.015142193525495446	.
8	nr1d2a	.	0.003387419180368401	0.003387419180368401	0.015453954586799755	.
8	sox10	.	0.0034051086377694375	0.0034051086377694375	0.015453954586799755	.
8	nfatc2a	.	0.003441986740269207	0.003441986740269207	0.015502077685181923	.
8	gata4	.	0.0034991112179157216	0.0034991112179157216	0.015639966807350573	.
8	pitx2	.	0.003564008931460471	0.003564008931460471	0.015692278131057297	.
8	hoxa9a+hoxa9b	.	0.0035586428545254746	0.0035586428545254746	0.015692278131057297	.
8	CT573494.3+tead1a	.	0.00368242004904489	0.00368242004904489	0.016093539473603594	.
8	nkx2.2a	.	0.003799423929268005	0.003799423929268005	0.016482794987265608	.
8	hoxc11b	.	0.004004911483683414	0.004004911483683414	0.017247429017322735	.
8	e2f5	.	0.004241799873995782	0.004241799873995782	0.018135231345344286	.
8	foxj2	.	0.004405379172906973	0.004405379172906973	0.018565526514393672	.
8	barx2	.	0.004404460769990527	0.004404460769990527	0.018565526514393672	.
8	sp8a+sp8b	.	0.004477441884500879	0.004477441884500879	0.018735395119542687	.
8	nkx2.4a+nkx2.4b	.	0.004776971948315523	0.004776971948315523	0.019847982038775764	.
8	en1a	.	0.0048796326895017795	0.0048796326895017795	0.020132750257384965	.
8	barhl1a+barhl1b	.	0.00514566156677391	0.00514566156677391	0.021082918919420882	.
8	e2f2	.	0.005250300406609592	0.005250300406609592	0.02136329130965282	.
8	gata1b+gata2a	.	0.005592406326011515	0.005592406326011515	0.02259945022155338	.
8	fli1b	.	0.005699879214553103	0.005699879214553103	0.02287706623528116	.
8	bhlha15	.	0.005915055912674511	0.005915055912674511	0.02358029046268893	.
8	hoxb4a	.	0.006048523554986443	0.006048523554986443	0.023950529513033565	.
8	hlx1	.	0.006222941260628959	0.006222941260628959	0.024476902291807236	.
8	gata1a+gata2b	.	0.006366838392480419	0.006366838392480419	0.02487705067260561	.
8	zbtb18+zbtb42	.	0.006574140130177833	0.006574140130177833	0.025454410992693046	.
8	tead3a+tead3b	.	0.006600889630308536	0.006600889630308536	0.025454410992693046	.
8	tfcp2+tfcp2l1+ubp1	.	0.006835058057367552	0.006835058057367552	0.026186261388615947	.
8	hoxa1a+hoxb1b-1+hoxc1a	.	0.007055801385993209	0.007055801385993209	0.026857566566038667	.
8	bhlhe22	.	0.007281788705073613	0.007281788705073613	0.027364683668747974	.
8	hoxd11a	.	0.007241931167850413	0.007241931167850413	0.027364683668747974	.
8	egr2a+egr2b	.	0.007381920814301127	0.007381920814301127	0.02756540050909914	.
8	foxh1+foxq1a+foxq1b+imp3	.	0.007522210517871533	0.007522210517871533	0.02791260506631575	.
8	olig1	.	0.007665940769240835	0.007665940769240835	0.02826815658657558	.
8	smad1	.	0.007829462089912887	0.007829462089912887	0.028691817596575176	.
8	sox21a+sox21b	.	0.008225597982393867	0.008225597982393867	0.029957424750693715	.
8	mitfa+mitfb	.	0.008360148709981452	0.008360148709981452	0.030260660974779488	.
8	crx+otx5	.	0.008473268737661868	0.008473268737661868	0.030483100946466477	.
8	sox1a+sox1b	.	0.008550808100349448	0.008550808100349448	0.03057561684367378	.
8	bhlhe23+si:ch211-196c10.13	.	0.00878341320601071	0.00878341320601071	0.031218155370760958	.
8	lef1	.	0.008920360847244848	0.008920360847244848	0.031515047304637486	.
8	nr4a1	.	0.008994957198918647	0.008994957198918647	0.031542245324082334	.
8	foxb1a	.	0.009034982135203245	0.009034982135203245	0.031542245324082334	.
8	zic2a+zic2b	.	0.009388416112296205	0.009388416112296205	0.03258332650738095	.
8	hoxd10a	.	0.009724427528718112	0.009724427528718112	0.03345100339844153	.
8	foxm1	.	0.00975181793988465	0.00975181793988465	0.03345100339844153	.
8	phox2a	.	0.010030284980401264	0.010030284980401264	0.03420733027998119	.
8	irf4a+irf4b	.	0.011033876521279472	0.011033876521279472	0.037199926557456506	.
8	klf4	.	0.011013115327117415	0.011013115327117415	0.037199926557456506	.
8	neurod1	.	0.011846305196417129	0.011846305196417129	0.039712045828898326	.
8	foxd3	.	0.011993175660553943	0.011993175660553943	0.03997725220184648	.
8	maff+mafga+mafgb	.	0.012250184217902414	0.012250184217902414	0.040234296837724684	.
8	noto+vax1+vent	.	0.012177181178037984	0.012177181178037984	0.040234296837724684	.
8	tcf7	.	0.012274870221678717	0.012274870221678717	0.040234296837724684	.
8	foxa	.	0.012513523823739934	0.012513523823739934	0.04028426081354877	.
8	nr5a1a+nr5a2+nr5a5	.	0.012523124851222537	0.012523124851222537	0.04028426081354877	.
8	sox4a+sox4b	.	0.012563227101174534	0.012563227101174534	0.04028426081354877	.
8	hoxd3a	.	0.012559094028862943	0.012559094028862943	0.04028426081354877	.
8	olig2+olig4	.	0.013033323874083971	0.013033323874083971	0.04146483776720639	.
8	erf+erfl3	.	0.01307196580457693	0.01307196580457693	0.04146483776720639	.
8	znf740a+znf740b	.	0.013382673686385156	0.013382673686385156	0.04222340895704408	.
8	nfe2l1b+nfe2l2b	.	0.013808479806500407	0.013808479806500407	0.04333512279699595	.
8	bcl11aa+znf296	.	0.014722932246035146	0.014722932246035146	0.045960476323601784	.
8	zbtb47b+znf652	.	0.015021430089891851	0.015021430089891851	0.046525593809038715	.
8	olig3	.	0.015061675283943043	0.015061675283943043	0.046525593809038715	.
8	gsx2+pnx	.	0.01537917224585304	0.01537917224585304	0.04725891471381923	.
8	pou3f2a+pou3f2b+pou3f3a+pou3f3b	.	0.015721539705405532	0.015721539705405532	0.048060665420669765	.
8	SPDEF	.	0.015814020851775554	0.015814020851775554	0.0480941871265339	.
8	dbpa+dbpb+hlfa	.	0.01602633428084087	0.01602633428084087	0.0484899344907493	.
9	myb	.	2.194104533759868e-05	2.194104533759868e-05	0.012945216749183221	.
9	mybl2a	.	6.328343253213267e-05	6.328343253213267e-05	0.018668612596979137	.
10	mybl2a	.	5.8736908510177175e-06	5.8736908510177175e-06	0.0034654776021004535	.
10	myb	.	1.5229089790223384e-05	1.5229089790223384e-05	0.004492581488115898	.
10	sox10	.	0.00023415230580973472	0.00023415230580973472	0.035124492261575206	.
10	hbp1	.	0.0002381321509259336	0.0002381321509259336	0.035124492261575206	.
10	nkx2.3+nkx2.7	.	0.0004746584522472024	0.0004746584522472024	0.046674747804308234	.
10	bsx+nanog	.	0.0004112520219433843	0.0004112520219433843	0.046674747804308234	.
11	znf740a+znf740b	.	8.443683331619473e-08	8.443683331619473e-08	4.981773165655489e-05	.
11	klf12b	.	1.0400488248536152e-05	1.0400488248536152e-05	0.0030681440333181647	.
11	tfdp1a+tfdp1b	.	4.261678008335888e-05	4.261678008335888e-05	0.008381300083060579	.
11	egr1	.	0.00011769255835398724	0.00011769255835398724	0.009105213264790116	.
11	zic3	.	0.00011909441540465101	0.00011909441540465101	0.009105213264790116	.
11	e2f7	.	0.00012346051884461174	0.00012346051884461174	0.009105213264790116	.
11	zic2a+zic2b	.	7.455091545895205e-05	7.455091545895205e-05	0.009105213264790116	.
11	yy1a+yy1b	.	0.00011470443537231604	0.00011470443537231604	0.009105213264790116	.
11	klf5l+klf6a+klf6b	.	0.00016162842046131163	0.00016162842046131163	0.010595640896908207	.
11	hinfp	.	0.0004714376524907201	0.0004714376524907201	0.02248674292789384	.
11	hic1l+hic2	.	0.0004954706068857964	0.0004954706068857964	0.02248674292789384	.
11	rcor1	.	0.00047691031503494235	0.00047691031503494235	0.02248674292789384	.
11	mespaa+mespab+mespba+mespbb	.	0.0004696578091128022	0.0004696578091128022	0.02248674292789384	.
11	ikzf1	.	0.000553473339664378	0.000553473339664378	0.022726404067576485	.
11	klf4	.	0.0005777899339214361	0.0005777899339214361	0.022726404067576485	.
11	gata3	.	0.000656852132387654	0.000656852132387654	0.02401502465517051	.
11	tcf12	.	0.0006919583375218622	0.0006919583375218622	0.02401502465517051	.
11	TCF4	.	0.0010691208122160377	0.0010691208122160377	0.031539063960373113	.
11	mgaa	.	0.0010436376304669278	0.0010436376304669278	0.031539063960373113	.
11	rsl1d1+sp3a	.	0.0009756673655387146	0.0009756673655387146	0.031539063960373113	.
11	rbpjb	.	0.001460488053505576	0.001460488053505576	0.035903664648678744	.
11	si:ch211-69l10.4+tbx15	.	0.0014313567468233045	0.0014313567468233045	0.035903664648678744	.
11	tbx4	.	0.0013068504039747163	0.0013068504039747163	0.035903664648678744	.
11	tbx5a+tbx5b	.	0.0014161553974727657	0.0014161553974727657	0.035903664648678744	.
11	snai1a	.	0.0015565130595352559	0.0015565130595352559	0.036733708205032044	.
11	id4	.	0.0017585230086900575	0.0017585230086900575	0.03990494519719746	.
11	snai1b+snai3	.	0.0022388485288012783	0.0022388485288012783	0.048922986370102006	.
11	sp1	.	0.0024270091478902703	0.0024270091478902703	0.04937708266397446	.
11	mta3	.	0.0023631021765977873	0.0023631021765977873	0.04937708266397446	.
11	tbx1	.	0.00251974336549775	0.00251974336549775	0.04955495285478909	.
12	znf740a+znf740b	.	1.5397935878853192e-10	1.5397935878853192e-10	9.084782168523383e-08	.
12	klf5l+klf6a+klf6b	.	6.058851475033241e-06	6.058851475033241e-06	0.001787361185134806	.
12	zic3	.	0.00011855628701182841	0.00011855628701182841	0.02331606977899292	.
12	hic1l+hic2	.	0.00018490069200022735	0.00018490069200022735	0.027272852070033535	.
12	ikzf1	.	0.00023161194247805258	0.00023161194247805258	0.027330209212410205	.
12	klf12b	.	0.0003073253112525003	0.0003073253112525003	0.02770610568221543	.
12	rbpjb	.	0.00032871650809408135	0.00032871650809408135	0.02770610568221543	.
13	hoxc12a+hoxc12b	.	3.369667094472978e-05	3.369667094472978e-05	0.017111488552039464	.
13	hoxc13a	.	5.800504593911683e-05	5.800504593911683e-05	0.017111488552039464	.
13	nfia	.	0.00017858575125706265	0.00017858575125706265	0.03512186441388899	.
16	pparab	.	7.71623418986007e-05	7.71623418986007e-05	0.005722837229202131	.
16	yy1a+yy1b	.	5.5467464765247585e-05	5.5467464765247585e-05	0.005722837229202131	.
16	sp8a+sp8b	.	5.2589664355488144e-05	5.2589664355488144e-05	0.005722837229202131	.
16	CABZ01079241.1+zfx+znf711	.	1.1599831862559414e-05	1.1599831862559414e-05	0.005722837229202131	.
16	sp1	.	7.759779293833398e-05	7.759779293833398e-05	0.005722837229202131	.
16	klf5l+klf6a+klf6b	.	4.9886332116732075e-05	4.9886332116732075e-05	0.005722837229202131	.
16	klf4	.	6.091218724540342e-05	6.091218724540342e-05	0.005722837229202131	.
16	hic1l+hic2	.	3.4890241472669015e-05	3.4890241472669015e-05	0.005722837229202131	.
16	rsl1d1+sp3a	.	0.00011207635784308976	0.00011207635784308976	0.007347227903046995	.
16	esr1+esr2a+esr2b	.	0.00013683155886230362	0.00013683155886230362	0.008073061972875913	.
16	rargb	.	0.00035032126711621094	0.00035032126711621094	0.018789958872596768	.
16	tfdp1a+tfdp1b	.	0.0004115694383215113	0.0004115694383215113	0.02023549738414097	.
16	nr4a2a	.	0.0008682598546251878	0.0008682598546251878	0.03940563955606622	.
17	pax2a+pax5	.	5.957341210825544e-05	5.957341210825544e-05	0.03514831314387071	.
17	tal1	.	0.00014755908245435475	0.00014755908245435475	0.04352992932403465	.
18	esr1+esr2a+esr2b	.	4.6732025006820885e-07	4.6732025006820885e-07	0.0002757189475402432	.
18	gata4	.	0.0001069436141476275	0.0001069436141476275	0.03154836617355011	.
18	pax2a+pax5	.	0.0002201644903291148	0.0002201644903291148	0.03247426232354443	.
18	maff+mafga+mafgb	.	0.00017979354850382887	0.00017979354850382887	0.03247426232354443	.
19	hoxb6a+hoxb6b	.	9.89097205668766e-07	9.89097205668766e-07	0.000583567351344572	.
21	e4f1+si:dkeyp-79b7.12	.	1.2621453873733955e-09	1.2621453873733955e-09	7.446657785503033e-07	.
21	junba+junbb	.	6.262144535581988e-09	6.262144535581988e-09	1.8473326379966865e-06	.
21	CABZ01090890.1+atf6	.	2.558214088465443e-08	2.558214088465443e-08	3.382803722491659e-06	.
21	atf2	.	2.8667828156708977e-08	2.8667828156708977e-08	3.382803722491659e-06	.
21	gmeb2	.	2.2151689557770126e-08	2.2151689557770126e-08	3.382803722491659e-06	.
21	usf1	.	1.526687208920106e-07	1.526687208920106e-07	1.5012424221047708e-05	.
21	tfeb	.	2.568921913796895e-07	2.568921913796895e-07	2.1652341844859544e-05	.
21	xbp1	.	3.5180695050316015e-07	3.5180695050316015e-07	2.594576259960806e-05	.
21	max+si:ch73-59f11.3	.	7.171577274284638e-07	7.171577274284638e-07	4.701367324253263e-05	.
21	usf2	.	1.239306032369839e-06	1.239306032369839e-06	7.31190559098205e-05	.
21	arnt	.	1.4560888909100302e-06	1.4560888909100302e-06	7.809931323971979e-05	.
21	mxi1	.	6.024840131650054e-06	6.024840131650054e-06	0.0002962213064727943	.
21	mycn	.	1.847806739824564e-05	1.847806739824564e-05	0.0008386199819203791	.
21	arnt2	.	8.43174442917474e-05	8.43174442917474e-05	0.003553378009437926	.
21	nfil3-5+nfil3-6+si:dkey-60d5.3	.	0.00012159789631499134	0.00012159789631499134	0.00478285058838966	.
21	atf3	.	0.00017348402991780321	0.00017348402991780321	0.0063972236032189935	.
21	hinfp	.	0.0002130347739877343	0.0002130347739877343	0.007393559803103719	.
21	tfe3a+tfe3b	.	0.000517183474385404	0.000517183474385404	0.016952124993743798	.
21	pax2b	.	0.0006789601571453821	0.0006789601571453821	0.02108349961661976	.
22	klf12b	.	9.689180649618738e-05	9.689180649618738e-05	0.01905538861091685	.
22	arnt2	.	5.699256579331824e-05	5.699256579331824e-05	0.01905538861091685	.
22	tfdp1a+tfdp1b	.	9.333188106487917e-05	9.333188106487917e-05	0.01905538861091685	.
23	hoxb6a+hoxb6b	.	1.879563875605476e-05	1.879563875605476e-05	0.011089426866072307	.
23	nfe2l1b+nfe2l2b	.	5.797661440672699e-05	5.797661440672699e-05	0.017103101249984463	.
23	maff+mafga+mafgb	.	9.09343983627272e-05	9.09343983627272e-05	0.017883765011336348	.
23	lhx2a	.	0.0003252874022279635	0.0003252874022279635	0.02071799528998368	.
23	nkx6.1	.	0.0004213829550505155	0.0004213829550505155	0.02071799528998368	.
23	isl1+isl1l	.	0.00034258231216019675	0.00034258231216019675	0.02071799528998368	.
23	dlx4a+dlx4b+dlx6a	.	0.00019922956216069689	0.00019922956216069689	0.02071799528998368	.
23	nkx2.3+nkx2.7	.	0.0004003749645751197	0.0004003749645751197	0.02071799528998368	.
23	shox	.	0.00038704149210843183	0.00038704149210843183	0.02071799528998368	.
23	dlx2a+dlx2b	.	0.00019171847140087155	0.00019171847140087155	0.02071799528998368	.
23	bsx+nanog	.	0.00026427401338493026	0.00026427401338493026	0.02071799528998368	.
23	msx1a	.	0.0003252060454151953	0.0003252060454151953	0.02071799528998368	.
23	si:dkey-43p13.5+uncx	.	0.0004688132030437618	0.0004688132030437618	0.02127690690737073	.
23	shox2	.	0.0005407802641747225	0.0005407802641747225	0.022790025418791878	.
23	lmx1ba+lmx1bb	.	0.0006633404973080281	0.0006633404973080281	0.026091392894115772	.
23	meox2b	.	0.0010151869172040013	0.0010151869172040013	0.033275571175020044	.
23	vsx1	.	0.0009937245011290504	0.0009937245011290504	0.033275571175020044	.
23	msx2b	.	0.0009841769966717083	0.0009841769966717083	0.033275571175020044	.
23	pax2b	.	0.001219055767722759	0.001219055767722759	0.037854889629285675	.
23	uncx4.1	.	0.001437400811761734	0.001437400811761734	0.042403323946971154	.
23	hoxd4a	.	0.0018092416330756371	0.0018092416330756371	0.04447719014644275	.
23	tgif1	.	0.0017561842881913471	0.0017561842881913471	0.04447719014644275	.
23	lmx1al	.	0.001786298514800665	0.001786298514800665	0.04447719014644275	.
23	si:ch211-153j24.3	.	0.001640387305318364	0.001640387305318364	0.04447719014644275	.
24	sp1	.	4.667356508571668e-12	4.667356508571668e-12	2.7537403400572842e-09	.
24	patz1	.	1.9235989456617574e-11	1.9235989456617574e-11	5.674616889702184e-09	.
24	znf740a+znf740b	.	2.800628448981406e-10	2.800628448981406e-10	5.507902616330098e-08	.
24	klf5l+klf6a+klf6b	.	6.222686508355075e-08	6.222686508355075e-08	9.178462599823737e-06	.
24	rsl1d1+sp3a	.	1.5449969223530693e-07	1.5449969223530693e-07	1.5923389402248185e-05	.
24	plag1+plagx	.	1.6193277358218496e-07	1.6193277358218496e-07	1.5923389402248185e-05	.
24	wt1a+wt1b	.	2.671925168253163e-07	2.671925168253163e-07	2.252051213241952e-05	.
24	e2f6	.	3.696370806139175e-07	3.696370806139175e-07	2.7260734695276415e-05	.
24	klf4	.	4.501579547206356e-07	4.501579547206356e-07	2.951035480946389e-05	.
24	sp8a+sp8b	.	5.445113900529974e-07	5.445113900529974e-07	3.212617201312685e-05	.
24	zic2a+zic2b	.	3.2508692081431394e-06	3.2508692081431394e-06	0.00017436480298222294	.
24	prdm2a	.	3.7233369903978125e-06	3.7233369903978125e-06	0.0001830640686945591	.
24	tfdp1a+tfdp1b	.	6.02387157039653e-06	6.02387157039653e-06	0.0002733910943487656	.
24	zbtb7a+zbtb7c	.	8.57013486393153e-06	8.57013486393153e-06	0.00036116996926568594	.
24	egr2a+egr2b	.	1.664718382194811e-05	1.664718382194811e-05	0.000654789230329959	.
24	egr1	.	3.5528616201686854e-05	3.5528616201686854e-05	0.0012330519740585437	.
24	zic3	.	3.404755540494387e-05	3.404755540494387e-05	0.0012330519740585437	.
24	e2f1	.	4.840668968137065e-05	4.840668968137065e-05	0.001586663717333816	.
24	gli2a+gli3	.	6.625238067451158e-05	6.625238067451158e-05	0.001954445229898092	.
24	hinfp	.	6.374016560057752e-05	6.374016560057752e-05	0.001954445229898092	.
24	rcor1	.	0.00011206802133559342	0.00011206802133559342	0.00314857774228572	.
24	zbtb14	.	0.00022151974339121652	0.00022151974339121652	0.005940756754582625	.
